date,amount,merchant,category
2025-12-03,110.22,Kroger,Groceries
2025-12-04,105.09,Chipotle,Groceries
2026-01-20,54.73,Chipotle,Restaurants
2025-12-11,137.32,Kroger,Utilities
2025-11-14,114.39,Chipotle,Gas
2026-01-17,47.61,Kroger,Groceries
2025-11-28,183.16,AEP,Entertainment
2026-01-04,10.55,AEP,Entertainment
2025-12-29,15.5,Chipotle,Restaurants
2026-01-02,195.42,AEP,Utilities
2026-02-05,196.97,AEP,Groceries
2025-12-17,77.41,Chipotle,Utilities
2025-12-15,145.64,Chipotle,Restaurants
2025-11-23,132.49,Shell,Groceries
2026-01-26,109.29,Chipotle,Entertainment
2026-01-15,109.74,Chipotle,Gas
2025-12-28,187.2,AMC,Gas
2025-12-30,155.61,AEP,Gas
2026-01-14,135.28,Chipotle,Gas
2025-12-31,75.67,AEP,Groceries
2025-11-15,23.92,Kroger,Utilities
2025-12-22,121.43,Kroger,Restaurants
2025-12-04,76.84,Kroger,Gas
2025-12-15,168.4,Kroger,Groceries
2026-01-21,186.84,Shell,Restaurants
2025-11-17,24.92,Kroger,Groceries
2025-11-16,161.58,Shell,Utilities
2025-11-21,144.13,Chipotle,Gas
2025-12-31,48.61,Kroger,Groceries
2026-02-05,196.91,Kroger,Utilities
2026-01-21,137.94,Kroger,Groceries
2026-01-29,124.07,AEP,Restaurants
2025-11-30,18.46,AMC,Restaurants
2025-11-13,142.41,AMC,Gas
2025-12-26,79.57,Chipotle,Restaurants
2025-11-27,92.64,Kroger,Utilities
2026-01-14,141.22,Shell,Gas
2025-12-01,94.41,AEP,Restaurants
2025-11-19,87.42,AEP,Restaurants
2025-11-09,158.67,Kroger,Gas
2026-01-08,25.07,AMC,Utilities
2026-02-02,162.09,Kroger,Entertainment
2026-01-27,118.89,AMC,Gas
2025-12-21,42.33,Kroger,Utilities
2026-01-31,111.77,AEP,Entertainment
2025-11-11,179.13,Chipotle,Utilities
2026-01-28,191.36,Chipotle,Utilities
2026-01-16,46.24,Shell,Gas
2025-12-07,52.69,Kroger,Entertainment
2026-01-28,101.61,Kroger,Groceries
2026-01-15,36.75,Chipotle,Entertainment
2025-12-31,33.86,Chipotle,Utilities
2025-12-05,13.11,AEP,Restaurants
2025-11-12,156.74,AMC,Gas
2026-02-04,110.55,Kroger,Utilities
2025-11-10,72.14,Shell,Entertainment
2025-12-05,57.75,Shell,Entertainment
2025-11-24,170.01,Shell,Groceries
2025-11-09,131.52,AMC,Groceries
2026-01-15,34.49,Shell,Restaurants
2025-12-25,180.2,Kroger,Entertainment
2025-12-05,92.89,Kroger,Restaurants
2026-01-21,88.71,AEP,Entertainment
2026-01-19,90.23,Kroger,Gas
2025-11-21,159.1,Chipotle,Gas
2026-01-15,159.46,Kroger,Utilities
2025-12-30,108.31,Shell,Gas
2026-01-12,81.15,Chipotle,Restaurants
2025-12-20,12.29,AEP,Restaurants
2026-01-01,31.06,Kroger,Utilities
2026-01-05,46.54,Shell,Utilities
2025-11-10,23.62,Kroger,Gas
2026-01-03,34.98,AEP,Restaurants
2025-12-27,185.39,Shell,Entertainment
2025-12-09,41.69,AEP,Entertainment
2025-12-03,135.82,AMC,Entertainment
2026-01-24,123.24,AMC,Utilities
2025-12-06,183.61,AEP,Entertainment
2026-01-15,171.36,Shell,Utilities
2026-01-30,89.08,Chipotle,Groceries
2025-12-10,14.32,AMC,Groceries
2025-12-09,199.66,Chipotle,Gas
2026-01-11,29.16,AMC,Utilities
2025-12-18,185.87,AEP,Entertainment
2025-11-09,135.26,AMC,Entertainment
2025-12-17,79.74,Chipotle,Gas
2026-01-14,159.33,Chipotle,Groceries
2026-01-13,174.9,Kroger,Restaurants
2026-01-11,72.09,Shell,Entertainment
2025-12-08,171.27,AMC,Utilities
2025-11-24,198.12,AMC,Entertainment
2026-01-25,182.87,Kroger,Groceries
2025-11-13,75.68,Chipotle,Utilities
2026-01-16,55.42,Shell,Restaurants
2025-12-12,173.9,Shell,Gas
2025-12-31,90.75,AEP,Utilities
2026-01-16,191.69,AEP,Restaurants
2026-01-05,73.2,Kroger,Restaurants
2026-01-15,31.56,Shell,Utilities
2026-01-06,20.34,Kroger,Gas
